a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.4,-2.0420352248333655,0.17612474174904955,0.12,True
0.0,0.4,-1.8849555921538759,0.1744905548408353,0.12,True
0.0,0.4,-1.7278759594743862,0.18710932374736994,0.12,True
0.0,0.4,-1.5707963267948966,0.20953903033800667,0.12,True
0.0,0.4,-1.413716694115407,0.21352178619738912,0.12,True
0.0,0.4,-1.2566370614359172,0.21856990982896776,0.12,True
0.0,0.4,-1.0995574287564276,0.21689357413946267,0.12,True
0.0,0.4,-0.9424777960769379,0.23875938498297072,0.12,True
0.0,0.4,-0.7853981633974483,0.23443380012038018,0.12,True
0.0,0.4,-0.6283185307179586,0.23703632655499865,0.12,True
0.0,0.4,-0.47123889803846897,0.23532305898863504,0.12,True
0.0,0.4,-0.3141592653589793,0.22268000211107908,0.12,True
0.0,0.4,-0.15707963267948966,0.20153196196282014,0.12,True
0.0,0.4,0.0,0.18940670463944942,0.12,True
0.0,0.4,0.15707963267948966,0.18734842204327332,0.12,True
0.0,0.4,0.3141592653589793,0.18547048311310813,0.12,True
0.0,0.4,0.47123889803846897,0.18138911270825422,0.12,True
0.0,0.4,0.6283185307179586,0.17378860781403616,0.12,True
0.0,0.4,0.7853981633974483,0.16113527027306265,0.12,True
0.0,0.4,0.9424777960769379,0.16196759122533602,0.12,True
0.0,0.4,1.0995574287564276,0.17113885851177352,0.12,True
0.0,0.4,1.2566370614359172,-0.0014663570530621158,0.12,True
0.0,0.4,1.413716694115407,0.005370606225890777,0.12,True
0.0,0.4,1.5707963267948966,0.0017756631458531193,0.12,True
0.0,0.4,1.7278759594743862,0.004124031700836973,0.12,True
0.0,0.4,1.8849555921538759,0.0041227326422185375,0.12,True
0.0,0.4,2.0420352248333655,0.005243613155194799,0.12,True
0.0,0.4,2.199114857512855,0.004676839819313843,0.12,True
0.0,0.4,2.356194490192345,0.0030801281587550028,0.12,True
0.0,0.4,2.5132741228718345,-0.004282561763151978,0.12,True
0.0,0.4,2.670353755551324,0.12653151864196052,0.12,True
0.0,0.4,2.827433388230814,0.1824531423370657,0.12,True
0.0,0.4,2.9845130209103035,0.15043110885185212,0.12,True
0.0,0.4,3.141592653589793,0.10364288183999999,0.12,True
0.0,0.5,-3.141592653589793,0.15304837874427252,0.12,True
0.0,0.5,-2.9845130209103035,0.17168863691857106,0.12,True
0.0,0.5,-2.827433388230814,0.15996438096495427,0.12,True
0.0,0.5,-2.670353755551324,0.042983795780191306,0.12,True
0.0,0.5,-2.5132741228718345,0.08630578379573625,0.12,True
0.0,0.5,-2.356194490192345,0.11120878349791313,0.12,True
